ep_R_wt,ep_R_Q21M,ep_R_Q21A,ep_R_Y20I,logp,sigma_wt,sigma_Q21M,sigma_Q21A,sigma_Y20I
-14.14164988103832,-16.30574910456707,-10.22573478775229,-9.619778322493664,-8.942746765360374,0.013872933702989185,0.01923378327344536,0.08082635126348509,0.12406177516534898
-14.93840827393708,-16.766415586834178,-10.269745451785065,-9.626827610507597,-9.323502908408026,0.015493600139871923,0.01703230489240093,0.095665466576734,0.12139481135547389
-14.030546126202744,-16.320308047183218,-10.319459009816194,-9.79605384392162,-9.450482552988237,0.017627133066916233,0.023318763588306046,0.09417291370949316,0.1231732684336422
-13.703240574182924,-14.961799775706794,-10.261048888340216,-9.74056564569525,-9.375539481876743,0.01426887328414355,0.029148069864907547,0.10581932103823867,0.11428068541805082
-14.592529145388726,-15.747955645795802,-10.367022231705118,-9.806712194829208,-9.147770265925695,0.013389627065434447,0.02145006995469556,0.09636918468242675,0.11509048189180383
-13.665525000690627,-15.794705943565612,-10.27606894912849,-9.582562789875377,-8.262305245504187,0.01894052464666122,0.01730639804600007,0.07422211171394712,0.10393246004756011
-14.366105308933326,-15.883139129766072,-10.305077698872598,-9.529290178667063,-9.285476926313748,0.015295033228971492,0.018875747870110707,0.10064457555999937,0.12232543397242494
-14.242467282462059,-14.974448139787736,-10.191301270480285,-9.598723338765506,-8.321321576625682,0.01596088490628292,0.020951320018456558,0.08464881272588412,0.09577033077303763
-14.088577951651464,-17.95594246827479,-10.182821212188335,-9.765948372380045,-9.046567905314996,0.012371442527680028,0.02093431810681394,0.09293324981584503,0.10290472791563815
-14.392983391818081,-16.251616376044176,-10.247817676587916,-9.743424845572566,-8.646719014166356,0.012948756302853732,0.026340010623679525,0.0733027636995581,0.10339170531799537
-14.36728661259897,-25.995803091869465,-10.239733024646878,-9.830494864570722,-12.767178526821779,0.02056530114021343,0.02074188326935524,0.09178581279745616,0.18319257563204233
-15.758170286926248,-15.23671304374803,-10.163377911853381,-9.797840345156736,-9.919742974992001,0.015787995102664598,0.01723193311340852,0.11339537449659716,0.1366862166873483
-13.814924352670278,-15.688199391145902,-10.289250653176456,-9.64510464761916,-8.50334904101515,0.01366557136850625,0.018220537771547692,0.08444062700271177,0.10899012641738273
-14.865696769649603,-20.367691127630554,-10.018857141767738,-9.716022386934515,-10.221583299201459,0.016645903905215254,0.02176675107381429,0.09135623712984432,0.12600977329759128
-14.425122633952352,-17.508705654352077,-10.236961464103484,-9.577923191037566,-9.266813480257754,0.010011510864616345,0.01620729021243541,0.10152470428480924,0.11831610136719196
-14.024712955865443,-17.931735859375472,-10.194552757170682,-9.569937839783542,-9.460173039041257,0.01670912821670469,0.02400398330556905,0.08127880996506912,0.12385401985186913
-15.035092948000203,-15.317214632481846,-10.529373798797852,-9.744397056404786,-8.953563342570705,0.018878076598331142,0.0164942154913356,0.08457808409811603,0.11921755547770811
-14.425925470155807,-16.92979895211275,-10.304995985821801,-9.68161998677455,-9.609133707012234,0.013195682687310566,0.02666432834470323,0.09017156536781233,0.12600214741917848
-13.940121762025369,-17.20231393358624,-10.319480203297323,-9.659314895345968,-9.754622937713584,0.013522624770732572,0.019238048530513138,0.10683487467521328,0.13179042710256236
-14.568576570105563,-15.676172601427286,-10.207036955599005,-9.63206035596125,-8.912973215880932,0.01586877095780375,0.017134267160420085,0.08969178817117583,0.11827291977772815
-14.433757508113324,-15.473776445941143,-10.255641060809744,-9.383521322478057,-9.44822400095283,0.015438599311002226,0.019740445672894485,0.0826864530592407,0.1467649908798668
-14.19802238263706,-15.813677530331157,-10.27246265773587,-9.66975069781532,-8.512235677832512,0.014065051071146426,0.017468383915613683,0.08728754897593248,0.10441757366731096
-14.553769255545463,-16.95892026175204,-9.974259209991152,-9.799603587753904,-10.138691579162558,0.015192748270306483,0.01661103406174448,0.13473224949029605,0.12417502606361171
-13.938471954744319,-15.72596383734328,-10.34180428146537,-9.979893391870418,-9.877520936125253,0.015806881514722274,0.020573911926586124,0.0928989324198387,0.15356096585298626
-14.952564425102162,-15.320856309088441,-10.213972782304673,-9.544079934099452,-8.85025428843331,0.018684651316849335,0.019192271272299884,0.08090686088629968,0.11677690011895993
-15.586396728971991,-16.236741921926253,-10.313422664034908,-9.605996048193203,-9.474609235186152,0.014402963184400694,0.020460976692843188,0.10564423998173651,0.1133166762752545
-14.418352212429891,-15.18720395211604,-10.361907041477554,-9.61301565252474,-9.358897211329522,0.010788687971497192,0.01799580535491391,0.09873939792366654,0.13778215260678822
-14.106406322266267,-15.2801049438032,-10.344135782822162,-9.530330002094884,-9.194748985644127,0.014324212574818066,0.019747798863674813,0.09352099293888443,0.12980597039570144
-14.711589927078954,-16.70795234595626,-10.277961060111434,-9.549150687259859,-9.647155096799768,0.01236803251065054,0.019087439940070096,0.11519453908506033,0.11985644528530676
-14.334757269554602,-17.062621505831576,-10.079023031201313,-9.731185424136065,-8.931589373749034,0.013462943549778946,0.017868933016331415,0.11215792084369611,0.09035119949356105
-14.304418614876083,-16.307220648268395,-10.258367048478009,-9.750918752362427,-9.273050521808267,0.014624532696686161,0.022725823478408583,0.10335596434791627,0.10973454701241246
-14.466654275898017,-19.387131103578568,-10.253432228188698,-9.621423759839473,-9.53458177361053,0.013160330053503687,0.024366236412786534,0.08337048760813438,0.11270714708311225
-14.558926069984942,-19.15478150742553,-10.277055869084949,-9.740845165268217,-10.090368730236008,0.014671337715165218,0.02569592239390539,0.08432680613881255,0.13419967422606058
-14.548720024211846,-15.941327473280001,-10.294315556299626,-9.727454040600017,-9.671383981087434,0.014478407075284682,0.020634963479585596,0.1281854067294242,0.11041642520134753
-14.096469573907008,-15.81384755181635,-10.39134799419515,-9.89732291104138,-8.733540634393698,0.014267243532947681,0.017166815182527773,0.09568844112389002,0.10530564408836986
-14.148072955598032,-15.906831774405582,-10.172157377470882,-9.445840126659043,-9.743951028239076,0.013802684834106417,0.02092767880122477,0.08063064688692481,0.16088302008689614
-15.586988774867619,-15.300305506132563,-10.35320810950371,-9.698331062664243,-9.853122852949733,0.01687525551743672,0.018733645482825783,0.10201876300270542,0.14087256258286734
-14.256445120882358,-16.021836451051765,-10.177498593508313,-9.923728677133782,-8.787004295056636,0.019879717931515245,0.016083652306830072,0.08254595173413257,0.11420865103955101
-14.276707154653918,-17.389957815796947,-9.910262738286066,-9.764914197623515,-9.530743344138536,0.015170403946088882,0.01847421899054094,0.11291660663814213,0.11096304510767042
-15.02649422603094,-18.849497559335536,-10.175348138847783,-9.870291864132392,-10.360315076889133,0.014523847619530161,0.022166060667231063,0.10859172195847623,0.12970061111246656
-14.366239678483064,-17.79603578130249,-10.349516298391611,-9.673405445016089,-9.67781290561854,0.018111548628637623,0.020925621801248167,0.10786341233023204,0.11181267921291686
-14.141325366757858,-16.596029022198444,-10.03471853170422,-9.761113572737884,-9.208404021519986,0.011269462043796809,0.023849816902799175,0.10749648527495098,0.1030698005767474
-14.21285200942749,-17.927083385822016,-10.239024684550706,-9.836182363103925,-9.444237626286077,0.018923915300362196,0.02466160812032994,0.0748806543069446,0.12288921953858062
-13.906531634173051,-16.164762172132413,-10.318340934988532,-9.686224990481195,-8.429039484265347,0.014887746907900878,0.016948198699248407,0.07516908307371287,0.11075921324443068
-14.5566985232943,-15.554280310568325,-10.309908801764733,-9.797270073383094,-9.416533593711474,0.012808486627991339,0.017672367670988096,0.09234337711582866,0.14072177209619488
-15.09462276167032,-17.601387136756088,-10.402995661749655,-9.714269049786868,-9.691697931324676,0.015700170804219885,0.021421483666665665,0.09096319045128046,0.12539563952374086
-14.479498733405206,-15.681011662551347,-10.362292191563288,-9.742304622665046,-8.782779817201629,0.014493953350705992,0.021153009342647112,0.086821673875223,0.10824876524161027
-15.900782701642996,-16.303102484455955,-10.412659171487775,-9.798692717073305,-10.363988140803759,0.016608790254646153,0.018802713312415897,0.08066915264498595,0.17319461052161264
-14.421570255207149,-15.892515191975836,-10.253110589444194,-9.672292069456738,-8.519989876667994,0.01603049523782522,0.02040922390568692,0.0986742338673946,0.08501618111857406
-14.304975462050143,-15.697951551491446,-10.233470770634673,-9.757328837135331,-9.001851214892989,0.01355337610009184,0.019884873198412024,0.09621970423051969,0.11461968508703828
-13.799291743268869,-16.835716703720117,-10.242293481009712,-9.619662354581656,-9.105699452710882,0.017315507945624364,0.01992525033629407,0.09548077643207359,0.11151078620494342
-15.040160334830334,-15.168042845967852,-10.241399063430901,-9.572007978051813,-9.538100273663282,0.01645124976294332,0.020702322168485585,0.0900432827156211,0.1398733285214167
-14.19973380562849,-16.246068512185566,-10.470815749263737,-9.640700403056801,-9.423801518443836,0.017634495809063424,0.02079975726502714,0.09545347104858018,0.12437852627250089
-14.435355040030691,-15.900764962117409,-10.275156696941512,-9.657598597618696,-9.04053116770607,0.019194107932200936,0.019502471266190594,0.07094021184161055,0.13249390524993945
-14.534544589931679,-17.00305932377686,-10.349644255671059,-9.827389409360471,-10.149067525863035,0.016193221030997993,0.020480760286232375,0.10125994158736432,0.14640588078317804
-14.20592887148061,-15.330653622154259,-10.218446881033971,-9.744746812833627,-8.240036168053036,0.011329890138722407,0.0189893056590819,0.08106664035809984,0.10075518455568928
-14.314612606734077,-22.409506807736587,-10.269099278658391,-9.81252899917466,-10.598160827584577,0.014541878825911068,0.023365623831395864,0.07739438298179055,0.13830675466235726
-14.260546579312825,-18.393298361703234,-10.222387845294133,-9.756948015427863,-9.737028368514295,0.018222981983303348,0.02000063672571283,0.08783562030498941,0.13027545493786713
-14.523109169647398,-15.649871559643854,-10.257449110550064,-9.718099494980798,-8.653772363967764,0.016871775493532536,0.02218178511706869,0.09169110005306946,0.09427551540231713
-14.792613524568514,-16.307617756573134,-10.394183307004084,-9.575955060144624,-9.454075281019854,0.019721891426143806,0.021975971639274044,0.09429142757380608,0.11904938211017295
-14.724108902052546,-15.248047784305202,-10.400618243345733,-9.585157589897664,-8.573269198690568,0.014831829590569787,0.019409749307377152,0.07352895152114398,0.11528657910295975
-13.846774488475212,-16.27570511014652,-10.525922223749484,-9.45237053015051,-9.559624900663215,0.016740173907365926,0.023355906368420557,0.11328625269579871,0.11184742028082105
-13.865751732737698,-15.729966075103238,-10.22752434211586,-9.781281192701567,-10.174296631318068,0.012302878228240072,0.016894956483519696,0.13098058313227795,0.14587756704775756
-14.451020658040111,-15.41574798557753,-10.300189363926522,-9.630471813699288,-8.480751892453977,0.012816064790795709,0.01905670153840072,0.08759299225286982,0.10221519315798021
-14.936230651149568,-16.31012475512271,-10.188214790542784,-9.795765406112787,-9.05153567064066,0.016854834741337955,0.017210902113536253,0.08507721370732024,0.11967476123221017
-14.02138548749869,-15.970702960868548,-10.20972557515253,-9.643469859949066,-9.13560580673249,0.014147345265620639,0.016254117087182336,0.09159664713938544,0.131513561114996
-14.114674966077978,-16.6901664500592,-10.109758755976236,-9.647105375920795,-9.039556042803548,0.016062263439101828,0.019258709893946253,0.10847955837020008,0.09826193038040638
-14.213661971172385,-21.890523288921067,-10.43202138451461,-9.704294697890004,-9.840979838779052,0.014232035736568114,0.024376892007056894,0.0932191132195539,0.0930848680865296
-13.947971337297714,-16.661706579981782,-10.3847952734033,-9.594317991369948,-9.336912366203794,0.016359916122131023,0.020371651849091,0.11543218963123504,0.10367444843508236
-19.97889160079462,-15.416784714229609,-10.220365057755517,-9.544995193901517,-9.726430336262231,0.01966073141241196,0.019627669325314127,0.1004289874220408,0.0963492069860207
-14.078490871625368,-15.817731669580384,-10.312337123757501,-9.682743111105744,-8.625884918862862,0.012520651440586665,0.02357147977958051,0.07685597633760133,0.10999637958110119
-14.243132261848306,-20.01819321015287,-10.285203026515362,-9.637106979672796,-10.63620149598502,0.015709657585380475,0.02087718790893968,0.09914249962868787,0.14828106331984667
-14.779155641738791,-16.14607584184675,-10.291246242502975,-9.673116532299632,-9.536964122455508,0.011795903428337636,0.018023004760314237,0.08899099394989025,0.14472749765934606
-14.478441988157494,-17.131365409828685,-10.38588856711475,-9.614019767611072,-9.412882368831806,0.01704773686884919,0.01976650165179235,0.09306998788657643,0.12083374488303475
-14.636158600568338,-16.03393933632519,-10.1639755697766,-9.741209948203844,-9.98337233142079,0.017222678034923538,0.021647817208447627,0.09536026986436485,0.1490522549502561
-14.567875326280548,-20.788550956136483,-10.286150779433388,-9.81190455022895,-10.761141334272061,0.014949094825244364,0.022837380464801146,0.10454167697111097,0.13588409914661984
-13.94492021168382,-16.485565712197168,-10.251113003637839,-9.65871201342588,-8.99881630921153,0.014543851611651762,0.019233889728600143,0.07485648877149204,0.1311173886943461
-14.097361338033254,-15.904321088496234,-10.221494479731433,-9.706209319770368,-8.585621437284656,0.012604565900134396,0.018527004748996767,0.08202118126063525,0.11211904743036827
-16.27452496963586,-18.314045228960932,-10.184546766356203,-9.693281268826182,-9.460116048860412,0.011570691480096255,0.020163219261328507,0.08447739283543963,0.11399407312386858
-15.317773930935864,-15.848806567403129,-10.251202889192623,-9.817365462756925,-9.797670566084193,0.018701674719717152,0.0210131244961243,0.08438624945902462,0.14612225937090126
-14.556158261185155,-15.928298114965463,-10.26524154564768,-9.946837442585325,-9.261008299602745,0.01618340975631166,0.019332800884320454,0.11019427923874422,0.10666151431263361
